TP9,TP10,AF7,AF8,timestamps,Right AUX
-4.3825290912872354,2.210703596649739,5.186191108233059,-3.014365613595565,1714026570.697,0
-4.637561775773822,-1.2438239196971992,5.805917316419794,0.07546837905123027,1714026570.701,0
-5.335563902150659,-4.704263392321325,4.554084944368945,5.485742350103037,1714026570.705,0
-4.742352629607536,-6.087896178088117,1.6906238808076037,9.139624926888049,1714026570.709,0
-2.2579558077987683,-4.899633619070583,-0.8994877141464466,8.057077141015798,1714026570.713,0
1.155424315293167,-2.5931079395086396,-1.2648033660594449,2.7024869902749176,1714026570.717,0
4.029554124974554,-1.3729793961487413,0.8159682988018258,-3.472543027627638,1714026570.721,0
5.7228096306152185,-2.3731935303487406,3.49479110978563,-6.8444072100521085,1714026570.725,0
6.673595694779675,-4.714665404034114,4.390166443907512,-6.349096734653073,1714026570.729,0
7.472439057342112,-6.259296712788996,2.6360348278535315,-3.8491771724066473,1714026570.732,0
7.9464341584986995,-5.4527530706024745,-0.41738655394892055,-2.0762945339473045,1714026570.736,0
7.357930113183956,-2.6783145057693525,-2.4688039798220283,-2.2108116275925758,1714026570.747,0
5.478833625014634,0.04301548154576906,-2.283208682920701,-3.2386404236397026,1714026570.751,0
3.251650860672952,0.7611398272279173,-0.614105469394743,-3.3986852185061265,1714026570.755,0
2.1447034380761085,-0.7794770501696942,0.7217314797911811,-2.086957867697599,1714026570.759,0
2.751388822267746,-2.9998638112140226,0.6388811521207511,-0.3904061631744753,1714026570.763,0
4.097437520669812,-3.9199945134897582,-0.26372196356474475,0.08627895638468885,1714026570.767,0
4.468895667442488,-2.8806320925119904,-0.4074862337618299,-1.1807773411686666,1714026570.77,0
3.031741088407453,-1.0088429952929219,1.1763018170250215,-3.1991999101395527,1714026570.774,0
0.6548526099599912,-0.10967128126156522,3.9355969175878376,-4.480778246286263,1714026570.778,0
-0.9116517581670198,-1.0752965723166896,6.351831243668927,-4.364882913185217,1714026570.782,0
-0.7084727404539919,-3.2612466016673274,7.293523864745696,-3.3238045226243766,1714026570.786,0
0.5356465337984462,-5.27246004890204,6.8187363874120095,-2.081922872308415,1714026570.79,0
1.1296860910724322,-6.254651263821259,5.746711540665634,-0.6217463679168098,1714026570.795,0
0.04321618448688991,-6.452928162991572,4.621311353263189,1.7884006252414948,1714026570.799,0
-2.1516024287534683,-6.6423286083658155,3.262207316484758,5.531723720634524,1714026570.803,0
-3.875345540994842,-7.147763278169094,1.3569322403667643,9.666176578797174,1714026570.807,0
-4.026768665248964,-7.474134084477543,-0.6597270690903625,12.160629818816867,1714026570.811,0
-2.9272140127283364,-6.882802034509647,-1.56194700250142,11.371963049739401,1714026570.815,0
-1.8880076449651284,-5.296927196184614,-0.3664771554313875,7.551411996581129,1714026570.819,0
-1.92799309162909,-3.561532069766745,2.5227883905482136,2.9667367708476196,1714026570.823,0
-2.9498182558629225,-2.7744862763893074,5.314420442972228,0.40988408928000286,1714026570.827,0
-4.090636209064915,-3.355270923032732,6.190935648290941,1.2549714838067039,1714026570.831,0
-4.713587184711377,-4.691196174133818,4.838149639445982,4.566633719399211,1714026570.834,0
-4.953676158658851,-5.639345507826684,2.6799712213406752,7.9130504451448616,1714026570.838,0
-5.329128049115335,-5.3970567266228695,1.5499489972723737,9.17623577846583,1714026570.842,0
-5.934547514816304,-3.9418369599122323,2.0224088192623952,7.853975655466142,1714026570.846,0
-6.148472784668779,-1.7836917739642135,2.9680666107560967,4.964097947876896,1714026570.85,0
-5.221977166167992,0.5401333091930867,2.7289446976366714,1.9528991593382343,1714026570.853,0
-3.131850171801375,2.7174488944334207,0.7154551822916568,-0.301053904923702,1714026570.857,0
-0.7869045225103166,4.540090690668116,-2.108196007282907,-1.6449901608748911,1714026570.861,0
0.6706156026010395,5.7081828794325755,-4.20819369845222,-2.1706047835813935,1714026570.865,0
0.8055476820746956,5.9203052133740925,-4.8794488317569895,-1.8464040636917987,1714026570.869,0
0.14974818766421372,5.187645520960919,-4.679081790951268,-0.6583119176738665,1714026570.873,0
-0.42783885837310454,3.9905589705283333,-4.63459524249084,1.0718751303356093,1714026570.877,0
-0.5349239030385187,3.008595571024176,-5.199091479537776,2.7254198115521175,1714026570.881,0
-0.42443028067524136,2.574225507752492,-6.0221595699948685,3.872364342917618,1714026570.885,0
-0.42456582219254857,2.3754797618672123,-6.622528711356452,4.67161477168179,1714026570.888,0
-0.3235885118789028,1.7525164557048631,-7.042620951378487,5.613693007552528,1714026570.892,0
0.5689271935907669,0.3634565767789688,-7.68294243478305,6.750558664413315,1714026570.896,0
2.669504479692979,-1.3814643248430087,-8.543751738977734,7.255711584127763,1714026570.899,0
5.419958267178433,-2.588026832933987,-8.836782990350939,6.004851556106491,1714026570.903,0
7.4126427038743135,-2.6917392758984255,-7.5273955869836,2.8064921590077128,1714026570.907,0
7.307663877983706,-2.078888739322643,-4.336698082920011,-0.8920770557410513,1714026570.911,0
4.789393753622753,-1.884808026716179,-0.18792836136192292,-2.71665736554465,1714026570.915,0
0.8217150442958872,-3.055958371380278,3.391152721489846,-1.1569093944054547,1714026570.919,0
-2.9385497783952985,-5.451272540902307,5.329941352705016,3.059880966592589,1714026570.923,0
-5.046443313703501,-7.765345168862329,5.567483771819598,7.244304710746234,1714026570.927,0
-4.871599677524067,-8.400117247672487,4.726104782543895,8.545612142652658,1714026570.931,0
-2.6994578432078953,-6.609341647821156,3.4131862413297975,5.895613249699252,1714026570.933,0
0.47304525046760926,-3.0391324696952156,1.9162435425199322,0.6498436767076743,1714026570.937,0
3.2563149164629284,0.6958300619890079,0.4499627761070599,-4.402107754558997,1714026570.941,0
4.325008991886869,3.019105922270652,-0.5895787395533083,-6.754536174604214,1714026570.945,0
3.010188864349698,3.204827408108937,-0.8595716483383828,-5.355444624120252,1714026570.949,0
-0.24337441289429584,1.555106153115739,-0.5640123287092251,-0.747719411512219,1714026570.952,0
-3.9793131969900406,-0.8836486717848837,-0.5526506090635381,5.415612477838464,1714026570.956,0
-6.510984076115655,-2.7482751556909744,-1.7348945019264992,10.994153733733125,1714026570.96,0
-6.925055256616871,-2.8510789364454974,-4.237733253355621,14.013867446417994,1714026570.964,0
-5.572006048129369,-0.772383441426955,-7.111483281158449,13.455872770714775,1714026570.968,0
-3.682950142227512,2.6767688763287674,-8.920247244823768,9.926428510722515,1714026570.972,0
-2.4240091313716796,5.674840204157673,-8.748953645676822,5.4981225728908285,1714026570.976,0
-2.1262089180513684,6.514022358650886,-6.8349841177747805,2.447170677175264,1714026570.978,0
-2.293023393639277,4.945004970837234,-4.359508530069187,1.70752695287123,1714026570.982,0
-2.2517532281985084,2.5403917451248867,-2.656577819301142,2.367939302374764,1714026570.986,0
-1.7915209375264718,1.4959370390832394,-2.478900839854526,2.7744847382977573,1714026570.99,0
-1.291703570302464,2.669627933254862,-3.6955663978223496,2.31764203486995,1714026570.994,0
-1.3173117176525426,4.6188067233221215,-5.417707522390078,2.1162125167204984,1714026570.998,0
-2.061990766580042,4.792887723192716,-6.385201288348867,3.654304331736192,1714026571.002,0
-3.0978132658601414,1.9971528298265775,-5.508227361713559,6.608887797747122,1714026571.006,0
-3.5934694427410125,-2.207165536687472,-2.526769062324024,8.327404041752509,1714026571.01,0
-2.823639955855377,-4.655759747666131,1.5261908818609855,5.953208821660524,1714026571.013,0
-0.6784836270322541,-3.38921883651281,4.5688077395776805,-0.5011052760326162,1714026571.017,0
2.105405272530391,0.4646607348453684,4.587740192995147,-7.157806200370906,1714026571.021,0
4.2143592519713335,3.605164646219153,1.0945673142370733,-8.914091212427559,1714026571.024,0
4.488622085974601,3.5043350511809663,-4.162004838545871,-3.830952298609696,1714026571.027,0
2.695730837178691,0.6168237581338971,-8.003741842608175,4.691187247295586,1714026571.031,0
-0.22864491268782494,-2.1922432771860882,-7.822925973980546,10.24381416385446,1714026571.035,0
-2.738878468980838,-2.345840787844371,-3.410429629317492,8.495148886142701,1714026571.039,0
-3.705172545057239,0.27185459729321604,2.777665281198713,0.655652666565306,1714026571.043,0
-3.156719852627473,3.6229853912362167,7.218019584854365,-7.684285123463107,1714026571.047,0
-2.1320301093390066,5.702656806442285,7.672210783834798,-11.242837480938075,1714026571.051,0
-1.7423897931399246,6.244793148035621,4.5523201060329965,-9.054723460928692,1714026571.055,0
-2.24857805051663,6.344398715002203,0.3660293100823466,-4.4618499745679205,1714026571.059,0
-2.938350309143387,6.712271838978522,-2.1950999312556596,-1.5788215985794745,1714026571.063,0
-2.898200953891882,6.68792071142693,-2.0300381722959564,-1.7596815852390915,1714026571.067,0
-1.9466972872007755,5.144118321135879,-0.016550270614627882,-3.180870763320477,1714026571.068,0
-0.841192086008221,2.2276898550453774,2.0354480756535853,-3.4219458446907414,1714026571.072,0
-0.5761352962793839,-0.1516375531358175,2.816335735618797,-2.088562886203596,1714026571.076,0
-1.4542966059484885,0.10123043507128537,2.2104532022915415,-0.8573870314143388,1714026571.08,0
-2.8131285938018893,3.0974231831242003,0.9709529677051716,-1.2552475570274817,1714026571.084,0
-3.6306352215991216,6.467108734744063,-0.060805707933781594,-2.7756678052111594,1714026571.088,0
-3.4141328118494103,7.162141461116593,-0.4280959157315536,-3.31991273353563,1714026571.092,0
-2.525087919722659,3.9207864242996635,0.03135363235923205,-1.4270521369362363,1714026571.096,0
-1.654215003837336,-1.7865943976576273,1.4052592736799228,2.0355501278150405,1714026571.1,0
-1.0093560268478132,-7.025044645952942,3.6077676805519783,4.426632992248777,1714026571.104,0
-0.0765864140260284,-9.5905155139003,6.054114808578772,3.6129871193475553,1714026571.107,0
1.7777263118091087,-9.219063717490512,7.64194991257685,-0.20061250689544696,1714026571.111,0
4.4511560004318,-7.111606317644786,7.367608349609241,-4.707158032396254,1714026571.113,0
6.885165759980355,-4.652849515067902,5.167358483845595,-7.399674728758048,1714026571.117,0
7.7976689009131785,-2.654639430930076,2.2228194658740037,-7.365848935857105,1714026571.121,0
6.724212451749638,-1.5164084165634861,0.31906198109914863,-5.526866016285302,1714026571.125,0
4.408700493677267,-1.5894816912652106,0.6387147283496994,-3.4579335307617556,1714026571.129,0
2.1764710845101285,-3.0343005762626305,2.9487573599286847,-2.0909278681761823,1714026571.133,0
0.868938685186516,-5.3472207646613334,5.850996431625882,-1.372714352151064,1714026571.137,0
0.3242219147071852,-7.320279019947963,7.845952966317338,-0.8498958610765617,1714026571.141,0
-0.17707123784885082,-7.746230797614154,8.276433613857469,-0.3531315783944645,1714026571.145,0
-1.0295725239900122,-6.286287333017355,7.427752359208496,-0.1118925022011279,1714026571.148,0
-1.9066573186362454,-3.6810170374891826,5.935140524420061,-0.3474661682946323,1714026571.152,0
-2.2036446262037623,-1.137767990986676,4.257482561444489,-0.9160699442540476,1714026571.156,0
-1.7765541508291824,0.48109182262801164,2.7264930777250966,-1.4310307495239272,1714026571.166,0
-1.1699076314246688,0.9491557881487184,1.8971991328094644,-1.6764472895335136,1714026571.17,0
-1.1144756202960067,0.3889759685009566,2.544106713579775,-1.8186070617847245,1714026571.174,0
-1.842209579914753,-1.0340972474133938,5.022700337655479,-2.146393510327334,1714026571.178,0
-2.9258412465939982,-3.017907808039109,8.49149882946933,-2.5477497748362254,1714026571.182,0
-3.779457382613269,-4.884964711163148,10.931462982821785,-2.2670408890453686,1714026571.186,0
-4.2537737978154375,-5.76112040990918,10.314952057993088,-0.3000578502684732,1714026571.189,0
-4.708523786935022,-5.233662542459644,6.185628404761181,3.7565579246334826,1714026571.193,0
-5.534463396356649,-3.8811511438103654,0.37403940209113706,9.041575138075881,1714026571.197,0
-6.674666799194634,-2.9897340928021414,-3.916962816082391,13.581363708079163,1714026571.201,0
-7.650477163218785,-3.5249644705999437,-4.1887083029009595,15.364149936719688,1714026571.205,0
-8.020487623724774,-5.25654685145283,-0.44343979394764155,13.720474269125248,1714026571.209,0
-7.7615197054374905,-6.908704384370965,4.696514189643202,9.973709900165248,1714026571.215,0
-7.21805926813476,-7.22907399607224,7.730303715053216,6.716829549153786,1714026571.219,0
-6.762844742636876,-5.9724380642960995,6.6338647952248495,6.101418011708125,1714026571.223,0
-6.5463884865194055,-3.9096975827669658,2.143162626177986,8.312923443108389,1714026571.227,0
-6.493685783650337,-1.972693029799653,-2.918497827001107,11.384876640451097,1714026571.231,0
-6.399421980943834,-0.48753271666847287,-5.706348965923119,12.593303663535426,1714026571.235,0
-5.956501938903656,0.7418361671129468,-5.215860631752296,10.430526403543006,1714026571.239,0
-4.79786043114804,1.733540764825301,-2.5635374935040467,5.627857159826785,1714026571.243,0
-2.7717589432359278,1.909879167548866,0.34395996808983065,0.5179198075972307,1714026571.246,0
-0.33110075626036095,0.5038264557624743,2.491380262493811,-2.664105961995925,1714026571.25,0
1.449660911661483,-2.6024261088832628,4.321354255408014,-3.1685890581862344,1714026571.254,0
1.5283789386743933,-6.48280949558748,6.758516348372354,-1.8040857914592678,1714026571.258,0
-0.16257190914493913,-9.63854961957184,9.721392117585127,0.07972941113165333,1714026571.262,0
-2.3757867799936143,-10.92631766204449,11.69816595521304,1.603938486825064,1714026571.266,0
-3.3375768577204443,-10.141100377000688,10.965349282206063,2.5133279525150716,1714026571.27,0
-2.1888340821190373,-7.862461373126271,7.415805889992541,2.635489565252767,1714026571.273,0
0.1721807962760467,-4.927363922423719,3.2030317444064087,1.5521513817412642,1714026571.277,0
1.7379906144892163,-2.126033263333829,1.3222229697232013,-0.9341803208785883,1714026571.281,0
1.0801205831026732,-0.22810702880626155,3.1832539902472563,-4.035267544543668,1714026571.285,0
-1.3913516330588065,0.0499960448061092,7.327583065788165,-5.986227477535468,1714026571.289,0
-3.7047478679054917,-1.584647022139099,10.53044665515195,-5.24105176510736,1714026571.293,0
-3.8482699998763987,-4.601343393264049,10.444448342709649,-1.994834949569201,1714026571.297,0
-1.1822248582035275,-7.7630721197580375,7.507855834495627,1.437441143465941,1714026571.301,0
3.362365321733715,-9.84347919162801,4.391636680604055,2.0894771892902417,1714026571.305,0
8.220768234939335,-10.361540336342909,3.486975470425533,-1.3462033690219606,1714026571.307,0
12.256893216583045,-9.652142163651352,4.708280625169916,-7.313031678101611,1714026571.311,0
15.023958806851832,-8.2445840057875,5.571367864845917,-12.35074266591025,1714026571.315,0
16.26011741227275,-6.26078669759784,3.497944819743334,-13.497275534418241,1714026571.319,0
15.47328619118135,-3.490970964470789,-1.7308530198853866,-10.251462206825176,1714026571.323,0
12.23234219224029,-0.030832027814240437,-7.55294192827283,-4.648568236153221,1714026571.327,0
6.865170963581048,3.2976667486433975,-10.533940774422387,0.3711030621979401,1714026571.331,0
0.7520504434957278,5.343583974787291,-8.938990786632004,2.843356368348986,1714026571.335,0
-4.247711593505558,5.546499959741155,-3.875009313546311,2.5762209473107127,1714026571.339,0
-6.844121382335807,4.461590905094866,1.700503326384435,0.6820271508565066,1714026571.343,0
-6.968020907949204,3.3177372016051083,5.006079742829645,-1.3557960364855495,1714026571.346,0
-5.552950073573035,3.016427907239459,4.894835271854666,-2.35831310552109,1714026571.35,0
-3.747015996050975,3.5507365716039825,1.975811782622591,-1.7795323581755977,1714026571.353,0
-2.263135235156649,4.320461341464951,-2.183946580611466,0.12662047430316425,1714026571.356,0
-1.297619488722579,4.88004356395424,-5.918170700765014,2.3357466255333534,1714026571.36,0
-0.8331707810443949,5.279896576002665,-7.992532092570647,3.545806297612376,1714026571.364,0
-0.8602628603705398,5.714167743342484,-7.911556319962996,3.057651436991052,1714026571.368,0
-1.2822414913433988,6.050126177643646,-6.1062324349412815,1.3383477486410333,1714026571.372,0
-1.7211252514560134,5.894053181158888,-3.7875453357181668,-0.38538259398470776,1714026571.376,0
-1.5926379115444758,5.118592213482175,-2.254694999074353,-1.271259302863346,1714026571.38,0
-0.505956788985785,4.150357706576195,-1.9850600993114336,-1.6593408182789762,1714026571.384,0
1.3425050534521472,3.5570713425273985,-2.321264217755616,-2.5783121782239298,1714026571.388,0
3.1737722891670863,3.330726694814569,-2.1879292584621455,-4.31656972551951,1714026571.392,0
4.09847462534797,2.7682372680999396,-1.2602527952188982,-5.606459098229013,1714026571.396,0
3.7036180940258285,1.2885551347778834,-0.448693645456925,-4.5434795833467865,1714026571.398,0
2.3156823441764076,-0.6082003720164351,-1.0860524472935968,-0.6214295248663757,1714026571.402,0
0.7829879096858399,-1.405763122331825,-3.4874499299523762,4.110225142598361,1714026571.406,0
-0.01530611626749323,0.11118804035219565,-6.330057870557901,6.234175946473198,1714026571.41,0
0.40980411812482753,3.4018470177193123,-7.605726771042059,3.7940756351979177,1714026571.413,0
1.958494009962851,6.104207171829134,-6.351599626896689,-1.7111015548952961,1714026571.417,0
3.988489202018969,5.7074842423042655,-3.5390165887075486,-6.156956855615685,1714026571.421,0
5.606844571612353,1.6064627359594876,-1.2298979330175808,-5.983409374554259,1714026571.425,0
6.138741270080362,-4.316788193800637,-0.7339924613633384,-1.0879606149163856,1714026571.429,0
5.583246029445585,-9.10096571535467,-1.5209678188269842,5.038687504736069,1714026571.433,0
4.709032664242851,-10.828232752530198,-1.9045239215118162,8.023724009799164,1714026571.437,0
4.537550700640843,-9.6567772295518,-0.8068191007932797,5.9260456297042365,1714026571.441,0
5.43686295308043,-7.0860113248235415,1.1141773434037194,0.5349710283393918,1714026571.443,0
6.563558985650776,-4.444317569906994,2.1082997392525797,-4.227541154996359,1714026571.447,0
6.311494991653173,-2.083114108197826,1.0955848459305262,-5.323965729385872,1714026571.451,0
3.6453035849287,0.20105233104053244,-1.1730504657451775,-2.6733054502240545,1714026571.455,0
-0.7312747609106198,2.2901149602600035,-2.6343726601191357,1.0755324607697516,1714026571.458,0
-4.541416094861897,3.5239756207124557,-1.6390450859649501,2.656485560114392,1714026571.462,0
-5.5302178673661135,3.346747085812053,1.6560360397027623,0.5274347418513017,1714026571.466,0
-3.268822254941049,1.997827466148701,5.388315149018773,-4.117320360226422,1714026571.47,0
0.428753395659645,0.42472987590629874,7.352357502986071,-8.205840774552012,1714026571.474,0
2.942183201475682,-0.5018191142534283,6.378880299400067,-8.81924438662232,1714026571.478,0
2.9195504896238225,-0.631645469643658,2.7671600273185257,-5.055065047298689,1714026571.482,0
1.1893223916135733,-0.3944268284438799,-2.1897138482321505,1.394818285062461,1714026571.486,0
-0.224192377858367,-0.15334284649852425,-6.880991459748308,7.258526684105199,1714026571.496,0
0.036371926102639396,0.147100226748333,-9.7629256651325,9.579453512281527,1714026571.5,0
1.6764460469988913,0.7058718529220345,-9.66189345617968,7.279575556258755,1714026571.504,0
3.3958149238135107,1.4200029497545827,-6.3731590077707825,1.5573411342026908,1714026571.508,0
4.277099840170473,1.9132284707665361,-1.2986085888962893,-4.89171972204072,1714026571.512,0
4.43966928929725,2.0284151057715056,2.7345219352894907,-9.202606330358245,1714026571.516,0
4.430761803943307,2.146650490591794,2.9733596217360905,-9.550771916271191,1714026571.52,0
4.25143327633277,2.838718197839577,-1.200967902072525,-5.889183572099823,1714026571.524,0
3.251054563624388,4.139358113441094,-7.343418117974211,-0.04699455909126726,1714026571.527,0
1.0349492590042235,5.266316478975673,-11.281549773753339,4.980284035773442,1714026571.531,0
-1.7234924658053927,5.212911063623242,-10.037678848432222,6.548260250614376,1714026571.535,0
-3.639870831913684,3.7227614015262755,-4.133282010243507,4.050391440630916,1714026571.539,0
-3.876280310198438,1.6593538422769873,2.6525805793223416,-0.4356541114008905,1714026571.545,0
-2.9538202068842345,0.3455281348687693,6.02858409763825,-3.4202920256227847,1714026571.549,0
-2.1786419697964288,0.4621495321966087,4.2985885613587085,-2.5820961237588884,1714026571.553,0
-2.2481157506459875,1.5501997191620558,-0.6741131253928216,1.3720291568767546,1714026571.557,0
-2.561208073467126,2.550317748942755,-5.255567557332826,5.266457881857198,1714026571.561,0
-2.039462173049561,2.7667102027660877,-6.85294892185304,6.125700892136514,1714026571.565,0
-0.5905055118411022,2.2634618611374946,-5.382940168751613,3.709983819455221,1714026571.569,0
0.4532666242332313,1.4271293081643965,-2.4895929371740086,0.6091970047763811,1714026571.572,0
-0.4272120775676358,0.3248296463178102,0.3214388603198959,-0.2190564290700694,1714026571.576,0
-3.2096136784917304,-1.3771291903297396,2.6863307053129044,1.900412163508566,1714026571.58,0
-5.960950004667675,-3.837465054367028,4.7955264239677895,5.002888635066914,1714026571.584,0
-6.372362556765764,-6.507054574468541,6.324631706311662,6.554785424922642,1714026571.588,0
-3.8203747671941564,-8.328910354851423,6.386265822449204,5.763019299596375,1714026571.592,0
0.006902734790506848,-8.565619727035966,4.655397547558685,3.903319444686773,1714026571.595,0
2.5237107658230924,-7.490953758351347,2.322963472349883,2.6442795201783724,1714026571.599,0
2.3727162514345235,-6.2633765938197605,1.5353652914363178,2.3552950509489197,1714026571.603,0
0.30618218093559335,-6.036069677668717,3.538749794856005,2.191137701877118,1714026571.607,0
-1.8435119755484757,-7.061571171555176,7.305165497098153,1.5999176500054992,1714026571.611,0
-2.9020563575513005,-8.52355049347384,10.16503015170979,1.2605766993153509,1714026571.615,0
-3.092621784471425,-9.131622115701498,10.034998736029465,2.1892451641434576,1714026571.619,0
-3.3072203679125103,-7.958376141304509,7.218173209964872,4.047423299252149,1714026571.623,0
-3.9433983965755193,-4.969231683786438,4.064339022173205,4.848291058188752,1714026571.627,0
-4.574177428240133,-1.007991836000154,2.8144516687453365,2.7677175954949482,1714026571.631,0
-4.649467475321757,2.603998698937192,3.7181540821547103,-1.6726853057701447,1714026571.635,0
-4.281884589693139,4.648939073915415,5.157053433949434,-5.52410791817171,1714026571.637,0
-4.171903457666371,4.603786875473998,5.459463237994391,-5.891346655802018,1714026571.641,0
-4.74928780897164,2.97883460589395,4.504494856663013,-2.734041653585325,1714026571.645,0
-5.534626735869651,1.1112452995485524,3.553815762116181,0.8695656742049183,1714026571.649,0
-5.515209647662297,0.38226615392473295,3.6459726326627324,1.4869708610748322,1714026571.653,0
-4.211000474239572,1.2720222851903982,4.398128507350845,-1.4591503183016696,1714026571.657,0
-2.342099619952756,2.975402763846975,4.496575222738556,-5.1298783666327745,1714026571.661,0
-1.3775452145606129,4.001105924447091,3.2867266416667764,-5.910287351553255,1714026571.665,0
-2.339316731012442,3.3411621565439775,1.7010140406670962,-2.7028594661986314,1714026571.669,0
-4.9314532549255015,1.2549346826641838,1.4597269274067113,2.216791644854606,1714026571.672,0
-7.720829159446527,-0.9804579817933541,3.3074296515648784,5.393857489675003,1714026571.676,0
-9.14930873097133,-2.1173603550794597,6.066233875821909,5.20043521022888,1714026571.68,0
-8.535958288894989,-1.8733498694547226,7.525107302410156,2.8842008559395556,1714026571.682,0
-6.36432628020079,-0.9702060667326391,6.3737527677269,0.9607795792065286,1714026571.686,0
-3.808818391685005,-0.33511877603225493,3.350608925036438,0.793328242680821,1714026571.69,0
-1.9945868255192005,-0.3261552746622147,0.5650701804082834,1.755671919773131,1714026571.694,0
-1.4824644530983724,-0.7034409358005229,-0.2860550152257497,2.471960404124645,1714026571.698,0
-2.145052721185664,-1.2123171497708682,0.8514373521017493,2.505932518854784,1714026571.702,0
-3.3619288750391987,-2.0023718215430555,2.6990655394983634,2.66523515708389,1714026571.706,0
-4.406962857103258,-3.3500153841438185,3.9841589899369847,3.7728192513100915,1714026571.71,0
-4.902485458921035,-5.034604093332256,4.454472144019627,5.482617408233661,1714026571.714,0
-5.072480820524411,-6.148121887272632,4.731745716825982,6.488856990971063,1714026571.718,0
-5.52717301181036,-5.670433731450346,5.385989740848645,5.811617002412059,1714026571.721,0
-6.672422905457138,-3.35669437287874,6.261327702213759,3.7677895761221176,1714026571.725,0
-8.192172470305985,-0.08822028148917926,6.661074580085902,1.619318171709264,1714026571.728,0
-9.102719237303312,2.6998963193528445,6.08328303060941,0.3195398873410584,1714026571.732,0
-8.480737155026546,4.0064092873595865,4.726152608972935,-0.25182474130597576,1714026571.736,0
-6.321203012945348,3.7846270954279504,3.3585923343250808,-0.8220164168076822,1714026571.74,0
-3.7450067818644515,2.6467569874950945,2.7736457088930533,-1.6753959145236976,1714026571.744,0
-2.252650303093859,1.2200317397006426,3.3401726245519736,-2.3075540611587564,1714026571.748,0
-2.584078503850618,-0.17200498521457686,4.918101583010826,-2.1620180939456315,1714026571.751,0
-4.15044676863642,-1.3283325409693594,6.99009855678492,-1.5113192471791408,1714026571.755,0
-5.5156629349109325,-1.9720216879374441,8.81736717768505,-1.329682554836673,1714026571.759,0
-5.523356833556701,-1.9611875617111763,9.641020690428967,-2.1564762951610907,1714026571.763,0
-4.1226455033950895,-1.6914351206991145,9.030593651735389,-3.216513027641184,1714026571.767,0
-2.269785190922451,-2.071458269286121,7.260301091737831,-2.9190576315292587,1714026571.771,0
-1.0920271326802542,-3.7909823534335843,5.309709181119099,-0.4266996950052615,1714026571.773,0
-1.0753356624502235,-6.458421809662516,4.269468180797933,3.2642892913148076,1714026571.777,0
-1.8960296526346503,-8.56047463379805,4.518459447911118,5.938044838521581,1714026571.781,0
-2.840120301687376,-8.545116785458386,5.372483457851864,6.012753629293901,1714026571.785,0
-3.309056390348798,-6.200358375546889,5.611772558019638,3.8976422078760486,1714026571.789,0
-3.0120460087485177,-3.042587627503933,4.531902560709699,1.5227310755427519,1714026571.793,0
-1.8809339130892084,-1.243469725906858,2.5942993011435664,0.5301043378524986,1714026571.797,0
-0.026223162800754096,-1.9658856533070361,1.0571290290583697,0.934979787049425,1714026571.801,0
2.124020377272453,-4.534871262429435,0.8861687977733856,1.5246820873835958,1714026571.805,0
3.7121747031057852,-7.112793314160173,1.90994803420174,1.4906705768526454,1714026571.808,0
3.7171043869070832,-8.222852216128835,2.9797445738019093,1.5260032554198437,1714026571.812,0
1.6199725637917055,-7.776080502937479,2.9863796297410237,3.1697283094047495,1714026571.816,0
-2.0027711585705896,-6.819538423658573,1.8381946239932259,6.984114958235938,1714026571.818,0
-5.552752023433217,-6.451956237364454,0.5678978746861438,11.436810386111528,1714026571.822,0
-7.287683368837637,-6.985191518694972,0.5248821422673733,13.747992745265238,1714026571.826,0
-6.44734687871613,-7.9881167849240375,2.3317975725105065,12.10366609112966,1714026571.83,0
-3.7972673869652516,-8.901145212297845,5.379817450183054,7.318595149080043,1714026571.834,0
-1.159706204264145,-9.466482915331662,8.186787191040429,2.4394019285553785,1714026571.838,0
-0.226843322687043,-9.666736334208698,9.335298203938782,0.5582814529569617,1714026571.841,0
-1.4947603938794973,-9.51743618022957,8.40533963748162,2.606856936627447,1714026571.845,0
-4.071953665579427,-9.084634657595643,6.31630932882679,6.840278994348281,1714026571.849,0
-6.423083645178945,-8.636982286830081,4.805108406982827,10.2549575250262,1714026571.853,0
-7.416934833787986,-8.546682626072354,5.272224761632773,10.691392698227567,1714026571.857,0
-6.91945122956761,-8.853833884203542,7.701582022776451,8.071703090994701,1714026571.861,0
-5.630960251880708,-8.987793655462443,10.518214002201804,4.100539905141346,1714026571.871,0
-4.439304758183813,-8.138948885986515,11.630622685536776,0.9476309586335523,1714026571.875,0
-3.837013064310863,-6.090211801110842,9.967107158826478,-0.03988229340477645,1714026571.879,0
-3.7620402954186947,-3.7042515814260746,6.320189231622152,1.1461026452226157,1714026571.883,0
-3.8065590868087353,-2.3831471996389757,2.688319761171357,3.501386525276354,1714026571.887,0
-3.5289897313314045,-2.8229150786231827,0.6272780010874022,5.724626808867185,1714026571.891,0
-2.670744214323369,-4.2659502450252225,0.09808333888222287,6.8386111204663695,1714026571.895,0
-1.263298648480071,-5.101562251436511,-0.15170670496473404,6.516567604881316,1714026571.899,0
0.34739461465594323,-4.335831378148478,-1.0950536294769488,5.083490392969483,1714026571.903,0
1.6120500766131678,-2.4744021325158467,-2.3526530487154327,3.2150051046181116,1714026571.907,0
2.0392363052960882,-0.9186530927939751,-2.634042199028042,1.5134589865259285,1714026571.91,0
1.477808290280667,-0.526172049643745,-1.1962533104729092,0.24461706983598663,1714026571.914,0
